stop_id,time,Ai500350,Thu Jun 20 18:00:48 PDT 2019,434
500350,Thu Jun 20 18:08:02 PDT 2019,149
500350,Thu Jun 20 18:10:31 PDT 2019,455
500350,Thu Jun 20 18:18:06 PDT 2019,34
500350,Thu Jun 20 18:18:40 PDT 2019,866
500350,Thu Jun 20 18:33:06 PDT 2019,599
500350,Thu Jun 20 18:43:05 PDT 2019,147
500350,Thu Jun 20 18:45:32 PDT 2019,138
500350,Thu Jun 20 18:47:50 PDT 2019,111
500350,Thu Jun 20 18:49:41 PDT 2019,535
500350,Thu Jun 20 18:58:36 PDT 2019,431
500350,Thu Jun 20 19:05:47 PDT 2019,286
500350,Thu Jun 20 19:10:33 PDT 2019,302
500350,Thu Jun 20 19:15:35 PDT 2019,452
500350,Thu Jun 20 19:23:07 PDT 2019,598
500350,Thu Jun 20 19:33:05 PDT 2019,144
500350,Thu Jun 20 19:35:29 PDT 2019,601
500350,Thu Jun 20 19:45:30 PDT 2019,16
